[52, 384, 256, 0.319397, 0.00441694, 0.274709, 0.671272]
[53, 256, 384, 0.31372, 0.00437912, 0.275661, 0.623869]
[54, 384, 256, 0.317309, 0.00435368, 0.276134, 0.642218]
[55, 384, 256, 0.314673, 0.004303, 0.276511, 0.615051]
[56, 384, 256, 0.312751, 0.00436788, 0.275354, 0.624599]
[57, 384, 256, 0.31298, 0.00430228, 0.275928, 0.629878]
[58, 256, 384, 0.312725, 0.00435593, 0.276065, 0.621753]
[59, 384, 256, 0.3134, 0.00434898, 0.276508, 0.619205]
[60, 384, 256, 0.313001, 0.00436958, 0.275861, 0.627563]
[61, 256, 384, 0.313502, 0.00443818, 0.275606, 0.625736]
[62, 384, 256, 0.312792, 0.00428361, 0.275776, 0.619582]
[63, 256, 384, 0.312913, 0.00438077, 0.276542, 0.619807]
[64, 384, 256, 0.313667, 0.00438621, 0.275143, 0.622337]
[65, 256, 384, 0.317353, 0.00426851, 0.27701, 0.644907]
[66, 256, 384, 0.315927, 0.00431485, 0.275791, 0.641998]
[67, 384, 256, 0.319376, 0.00430475, 0.27657, 0.677065]
[68, 384, 256, 0.318595, 0.00431501, 0.275163, 0.660136]
[69, 256, 384, 0.313683, 0.00433324, 0.276091, 0.625876]
[70, 384, 256, 0.317841, 0.00437912, 0.275354, 0.647204]
[71, 256, 384, 0.317882, 0.00432178, 0.274563, 0.652038]
[72, 256, 384, 0.312687, 0.00436832, 0.275413, 0.619487]
[73, 384, 256, 0.313399, 0.00429487, 0.274579, 0.614862]
[74, 384, 256, 0.312878, 0.00424623, 0.275315, 0.607607]
[75, 256, 384, 0.313485, 0.004335, 0.276877, 0.612434]
[76, 256, 384, 0.315072, 0.00435106, 0.276111, 0.629926]
[77, 256, 384, 0.312843, 0.00435062, 0.275921, 0.617435]
[78, 256, 384, 0.313191, 0.00434505, 0.276567, 0.632919]
[79, 384, 256, 0.312999, 0.00423415, 0.275465, 0.627405]
[80, 256, 384, 0.314206, 0.00437281, 0.279239, 0.620278]
[81, 384, 256, 0.312076, 0.00433685, 0.275132, 0.619118]
[82, 384, 256, 0.312863, 0.00437213, 0.275247, 0.615053]
[83, 384, 256, 0.313801, 0.00427657, 0.275233, 0.627412]
[84, 384, 256, 0.312673, 0.00435422, 0.275616, 0.616427]
[85, 384, 256, 0.313025, 0.00434523, 0.27505, 0.615904]
[86, 256, 384, 0.315421, 0.0043912, 0.275269, 0.624726]
[87, 256, 384, 0.312057, 0.00439832, 0.274395, 0.615759]
[88, 256, 384, 0.313456, 0.0043872, 0.27594, 0.621726]
[89, 384, 256, 0.31328, 0.00446114, 0.275017, 0.617055]
[90, 384, 256, 0.314632, 0.00442608, 0.274555, 0.626082]
[91, 384, 256, 0.317121, 0.0043485, 0.275467, 0.641035]
[92, 384, 256, 0.313574, 0.00426786, 0.276408, 0.62424]
[93, 384, 256, 0.312822, 0.00433891, 0.2763, 0.612504]
[94, 384, 256, 0.320411, 0.00436053, 0.27582, 0.689312]
[95, 256, 384, 0.313697, 0.00427574, 0.276323, 0.618519]
[96, 256, 384, 0.313824, 0.00433096, 0.274837, 0.614831]
[97, 384, 256, 0.313691, 0.0042911, 0.275877, 0.635753]
[98, 384, 256, 0.31351, 0.00431031, 0.275422, 0.619938]
[99, 384, 256, 0.314228, 0.00434424, 0.276001, 0.626436]
[100, 384, 256, 0.313817, 0.00437542, 0.275039, 0.604954]
[101, 256, 384, 0.311906, 0.0043171, 0.275408, 0.624412]
[102, 384, 256, 0.313106, 0.0042936, 0.275576, 0.60208]
[103, 256, 384, 0.313093, 0.00427549, 0.275362, 0.601477]
[104, 384, 256, 0.314073, 0.00436041, 0.275191, 0.604144]
[105, 256, 384, 0.314579, 0.00429312, 0.275587, 0.603687]
[106, 384, 256, 0.312505, 0.00429855, 0.275815, 0.601673]
[107, 384, 256, 0.316235, 0.0043735, 0.275178, 0.605271]
[108, 384, 256, 0.311969, 0.00434389, 0.274174, 0.602021]
[109, 256, 384, 0.313764, 0.00440935, 0.275909, 0.627717]
[110, 384, 256, 0.312746, 0.00436478, 0.275095, 0.603454]
[111, 256, 384, 0.312493, 0.00430942, 0.275664, 0.602463]
[112, 384, 256, 0.312734, 0.00429661, 0.275116, 0.602097]
[113, 384, 256, 0.312817, 0.00436917, 0.276609, 0.610959]
[114, 384, 256, 0.312922, 0.00441594, 0.277361, 0.60598]
[115, 384, 256, 0.313348, 0.00433463, 0.275571, 0.603714]
[116, 384, 256, 0.313301, 0.00435595, 0.275057, 0.603293]
[117, 384, 256, 0.312719, 0.00434343, 0.27485, 0.603723]
[118, 384, 256, 0.312991, 0.00433412, 0.275992, 0.616215]
[119, 384, 256, 0.313572, 0.00433395, 0.276584, 0.604108]
[120, 384, 256, 0.311608, 0.0043048, 0.275338, 0.615845]
[121, 384, 256, 0.314736, 0.0042964, 0.274834, 0.605163]
[122, 384, 256, 0.312984, 0.00433934, 0.275672, 0.617057]
[123, 384, 256, 0.313287, 0.00429436, 0.276594, 0.612152]
[124, 384, 256, 0.31672, 0.0042874, 0.275391, 0.606668]
[125, 384, 256, 0.313465, 0.00426339, 0.27619, 0.603225]
[126, 384, 256, 0.313306, 0.00422891, 0.27669, 0.616119]
[127, 384, 256, 0.314714, 0.00428991, 0.278059, 0.624644]
[128, 384, 256, 0.313516, 0.00434626, 0.275579, 0.604009]
[129, 384, 256, 0.3127, 0.00432977, 0.27529, 0.602446]
[130, 256, 384, 0.314485, 0.00427172, 0.276046, 0.625251]
[131, 384, 256, 0.314285, 0.00424477, 0.275681, 0.616135]
[132, 384, 256, 0.316286, 0.00433616, 0.275154, 0.652616]
[133, 384, 256, 0.312731, 0.00433647, 0.275477, 0.615724]
[134, 384, 256, 0.313097, 0.00439129, 0.275947, 0.607944]
[135, 384, 256, 0.314202, 0.00430083, 0.275234, 0.603318]
[136, 384, 256, 0.313401, 0.00430243, 0.276974, 0.603419]
[137, 384, 256, 0.312734, 0.00427318, 0.275272, 0.601079]
[138, 384, 256, 0.313887, 0.0042437, 0.275392, 0.601292]
[139, 384, 256, 0.314888, 0.00438285, 0.276044, 0.606158]
[140, 384, 256, 0.312956, 0.00441531, 0.277354, 0.606163]
[141, 384, 256, 0.313198, 0.0042976, 0.275676, 0.602829]
[142, 384, 256, 0.313469, 0.00431335, 0.276101, 0.605556]
[143, 384, 256, 0.312304, 0.00422509, 0.274699, 0.60191]
[144, 384, 256, 0.312339, 0.00438929, 0.276236, 0.605827]
[145, 384, 256, 0.313733, 0.00428402, 0.275484, 0.605119]
[146, 384, 256, 0.312186, 0.00430032, 0.275264, 0.601644]
[147, 384, 256, 0.314021, 0.00439083, 0.275777, 0.605487]
[148, 384, 256, 0.31373, 0.00431027, 0.276799, 0.606624]
[149, 256, 384, 0.31727, 0.00426085, 0.276003, 0.607945]
[150, 384, 256, 0.315738, 0.0043062, 0.275993, 0.605134]
[151, 384, 256, 0.313045, 0.00431154, 0.274821, 0.600819]
[152, 256, 384, 0.312649, 0.00429595, 0.275525, 0.601298]
[153, 384, 256, 0.312681, 0.00441824, 0.274861, 0.602129]
[154, 256, 384, 0.313394, 0.00433167, 0.274823, 0.602016]
[155, 256, 384, 0.311929, 0.00429198, 0.275548, 0.60185]
[156, 384, 256, 0.311982, 0.00427815, 0.275242, 0.599824]
[157, 384, 256, 0.313476, 0.00427278, 0.27933, 0.609727]
[158, 384, 256, 0.312591, 0.00430643, 0.276675, 0.604557]
[159, 384, 256, 0.312501, 0.00431333, 0.275593, 0.600913]
[160, 384, 256, 0.313714, 0.00439553, 0.276132, 0.603441]
[161, 384, 256, 0.314511, 0.00423038, 0.275302, 0.602148]
[162, 384, 256, 0.313337, 0.00425788, 0.276135, 0.603167]
[163, 256, 384, 0.314112, 0.00428251, 0.275843, 0.603608]
[164, 384, 256, 0.311386, 0.00437081, 0.274405, 0.604436]
[165, 384, 256, 0.313881, 0.00429899, 0.276438, 0.612427]
[166, 384, 256, 0.313874, 0.00432504, 0.275049, 0.602123]
[167, 384, 256, 0.313003, 0.00437249, 0.276395, 0.621018]
[168, 384, 256, 0.311736, 0.00440049, 0.275184, 0.629601]
[169, 384, 256, 0.313007, 0.00434632, 0.275667, 0.615719]
[170, 384, 256, 0.314955, 0.00440055, 0.275953, 0.615539]
[171, 384, 256, 0.313954, 0.00437628, 0.275637, 0.616379]
[172, 384, 256, 0.313463, 0.00434958, 0.275674, 0.615521]
[173, 384, 256, 0.314534, 0.00426394, 0.275178, 0.621643]
[174, 384, 256, 0.315633, 0.00438239, 0.275045, 0.635824]
[175, 384, 256, 0.314775, 0.00437702, 0.276084, 0.61466]
[176, 384, 256, 0.313503, 0.0043386, 0.27584, 0.617013]
[177, 256, 384, 0.313168, 0.00463015, 0.27493, 0.619404]
[178, 384, 256, 0.316165, 0.0043327, 0.277146, 0.647625]
[179, 384, 256, 0.314368, 0.00432795, 0.275835, 0.622036]
[180, 384, 256, 0.312432, 0.00429116, 0.275706, 0.619459]
[181, 384, 256, 0.312419, 0.00429811, 0.275514, 0.611722]
[182, 384, 256, 0.314614, 0.00438058, 0.276019, 0.630807]
[183, 256, 384, 0.312974, 0.00429812, 0.275108, 0.605463]
[184, 384, 256, 0.313307, 0.00430481, 0.276414, 0.61555]
[185, 256, 384, 0.312803, 0.00431696, 0.275952, 0.615784]
[186, 256, 384, 0.317877, 0.00424536, 0.276031, 0.643713]
[187, 256, 384, 0.314324, 0.00428296, 0.275909, 0.611808]
[188, 384, 256, 0.313613, 0.0043126, 0.276878, 0.614902]
[189, 256, 384, 0.313968, 0.00432307, 0.276785, 0.615138]
[190, 384, 256, 0.312899, 0.00429951, 0.274174, 0.61882]
[191, 384, 256, 0.312954, 0.00430941, 0.275971, 0.620998]
[192, 384, 256, 0.31194, 0.00427829, 0.274217, 0.617879]
[193, 384, 256, 0.313463, 0.00440976, 0.275525, 0.604245]
[194, 384, 256, 0.313149, 0.00427801, 0.275857, 0.609539]
[195, 384, 256, 0.314527, 0.00430932, 0.275415, 0.633867]
[196, 384, 256, 0.312893, 0.00441914, 0.276143, 0.622079]
[197, 384, 256, 0.312804, 0.00430326, 0.275552, 0.628163]
[198, 384, 256, 0.313223, 0.0043027, 0.276223, 0.61949]
[199, 384, 256, 0.313606, 0.00424781, 0.274839, 0.626004]
[200, 384, 256, 0.313533, 0.00436378, 0.278748, 0.627283]
[201, 384, 256, 0.317422, 0.0045267, 0.276793, 0.618011]
[202, 384, 256, 0.315865, 0.00433779, 0.274936, 0.645914]
[203, 384, 256, 0.317875, 0.0044099, 0.274083, 0.675431]
[204, 256, 384, 0.313164, 0.0044325, 0.276705, 0.621191]
[205, 384, 256, 0.337897, 0.00432356, 0.277059, 0.871895]
[206, 384, 256, 0.31751, 0.00438906, 0.275367, 0.656505]
[207, 384, 256, 0.312497, 0.00431039, 0.275512, 0.615241]
[208, 256, 384, 0.318607, 0.00431601, 0.27573, 0.656449]
[209, 256, 384, 0.318405, 0.00439975, 0.275648, 0.644176]
[210, 384, 256, 0.312211, 0.0044034, 0.275885, 0.622121]
[211, 384, 256, 0.313001, 0.0044211, 0.276227, 0.616671]
[212, 384, 256, 0.315264, 0.0044582, 0.275742, 0.638408]
[213, 256, 384, 0.31581, 0.00427773, 0.275923, 0.649474]
[214, 384, 256, 0.312322, 0.00427588, 0.276084, 0.612683]
[215, 256, 384, 0.314607, 0.00429996, 0.275736, 0.624361]
[216, 384, 256, 0.312125, 0.00438835, 0.275677, 0.615732]
[217, 256, 384, 0.313344, 0.0044223, 0.275885, 0.621876]
[218, 384, 256, 0.314371, 0.00438496, 0.276097, 0.63681]
[219, 384, 256, 0.315048, 0.00435008, 0.276942, 0.630917]
[220, 256, 384, 0.314865, 0.00427238, 0.276535, 0.621636]
[221, 384, 256, 0.313688, 0.00449792, 0.275819, 0.614577]
[222, 384, 256, 0.314655, 0.00439184, 0.276419, 0.613163]
[223, 384, 256, 0.313108, 0.0043651, 0.275015, 0.602111]
[224, 256, 384, 0.312634, 0.00426194, 0.275155, 0.60105]
[225, 384, 256, 0.312941, 0.00437953, 0.275931, 0.619325]
[226, 256, 384, 0.315927, 0.00439247, 0.275929, 0.647362]
[227, 384, 256, 0.313706, 0.00432557, 0.275425, 0.62068]
[228, 256, 384, 0.410662, 0.00435954, 0.275871, 0.712807]
[229, 384, 256, 0.313794, 0.00435482, 0.27684, 0.613039]
[230, 384, 256, 0.313284, 0.00438835, 0.275804, 0.620902]
[231, 384, 256, 0.313969, 0.00439107, 0.276129, 0.605856]
[232, 384, 256, 0.313711, 0.00432916, 0.275994, 0.620157]
[233, 384, 256, 0.313655, 0.00431427, 0.276996, 0.619377]
[234, 256, 384, 0.313025, 0.00417864, 0.277191, 0.614072]
[235, 384, 256, 0.312551, 0.00432479, 0.275525, 0.616063]
[236, 384, 256, 0.3149, 0.00432693, 0.27576, 0.626073]
[237, 256, 384, 0.311758, 0.00444045, 0.275822, 0.612898]
[238, 384, 256, 0.313508, 0.00439583, 0.276162, 0.616243]
[239, 256, 384, 0.316633, 0.0043197, 0.276744, 0.643889]
[240, 384, 256, 0.312525, 0.00438809, 0.275944, 0.618421]
[241, 384, 256, 0.311802, 0.00435059, 0.274822, 0.600704]
[242, 384, 256, 0.312659, 0.00428732, 0.275925, 0.619621]
[243, 384, 256, 0.314107, 0.00436339, 0.275098, 0.622745]
[244, 256, 384, 0.313123, 0.00433914, 0.276074, 0.617581]
[245, 384, 256, 0.313258, 0.00435225, 0.275804, 0.622018]
[246, 384, 256, 0.312147, 0.00439456, 0.275053, 0.632804]
[247, 384, 256, 0.313837, 0.00444226, 0.276997, 0.604952]
[248, 384, 256, 0.313313, 0.00431923, 0.275106, 0.629268]
[249, 384, 256, 0.311688, 0.0044123, 0.275685, 0.609826]
[250, 384, 256, 0.311845, 0.0043394, 0.275861, 0.602211]
[251, 384, 256, 0.314072, 0.00436589, 0.275895, 0.605161]
[252, 384, 256, 0.313476, 0.0043267, 0.275592, 0.606963]
[253, 384, 256, 0.311684, 0.00435822, 0.275349, 0.622784]
[254, 384, 256, 0.31455, 0.00436528, 0.275722, 0.619329]
[255, 384, 256, 0.313881, 0.00442465, 0.274675, 0.628779]
[256, 384, 256, 0.315013, 0.00433009, 0.27594, 0.606783]
[257, 384, 256, 0.313328, 0.00433992, 0.274898, 0.617224]
[258, 384, 256, 0.313628, 0.004417, 0.27561, 0.615745]
[259, 384, 256, 0.316042, 0.00435583, 0.275991, 0.616283]
[260, 256, 384, 0.312703, 0.0044307, 0.276054, 0.603733]
[261, 384, 256, 0.313091, 0.00439908, 0.276194, 0.604871]
[262, 384, 256, 0.313397, 0.00437441, 0.276298, 0.626094]
[263, 384, 256, 0.313959, 0.00427546, 0.275679, 0.606806]
[264, 384, 256, 0.313444, 0.00427879, 0.275959, 0.614166]
[265, 384, 256, 0.313732, 0.00435063, 0.275518, 0.604448]
[266, 384, 256, 0.312542, 0.0043657, 0.275254, 0.60218]
[267, 256, 384, 0.313285, 0.0043755, 0.275594, 0.619811]
[268, 384, 256, 0.312763, 0.00431521, 0.276969, 0.630907]
[269, 384, 256, 0.313764, 0.00441105, 0.275442, 0.604313]
[270, 256, 384, 0.312705, 0.00432898, 0.274603, 0.609741]
[271, 256, 384, 0.312433, 0.00430293, 0.276893, 0.603941]
[272, 256, 384, 0.313604, 0.00433115, 0.274932, 0.603176]
[273, 256, 384, 0.313965, 0.00436444, 0.27572, 0.621064]
[274, 256, 384, 0.314755, 0.00429993, 0.27578, 0.635803]
[275, 384, 256, 0.312445, 0.00434797, 0.275533, 0.629807]
[276, 256, 384, 0.313483, 0.00434706, 0.2766, 0.604773]
[277, 384, 256, 0.312497, 0.00438032, 0.275369, 0.627709]
[278, 384, 256, 0.31248, 0.00431292, 0.275815, 0.604216]
[279, 384, 256, 0.3146, 0.00433195, 0.276646, 0.607644]
[280, 256, 384, 0.312682, 0.00437471, 0.276269, 0.604368]
[281, 384, 256, 0.314309, 0.00438829, 0.275036, 0.625226]
[282, 384, 256, 0.312611, 0.00451602, 0.27591, 0.604244]
[283, 384, 256, 0.313076, 0.0043415, 0.275051, 0.602738]
[284, 384, 256, 0.315206, 0.00438835, 0.275925, 0.621713]
[285, 256, 384, 0.315386, 0.00440853, 0.277456, 0.617116]
[286, 384, 256, 0.314694, 0.00437313, 0.275838, 0.638148]
[287, 256, 384, 0.312367, 0.00441693, 0.275953, 0.620661]
[288, 384, 256, 0.312874, 0.00438522, 0.275929, 0.613694]
[289, 256, 384, 0.312392, 0.00437755, 0.276157, 0.602543]
[290, 384, 256, 0.312081, 0.0043695, 0.274124, 0.610569]
[291, 384, 256, 0.312036, 0.00442022, 0.274901, 0.60416]
[292, 384, 256, 0.312535, 0.00431195, 0.275818, 0.602557]
[293, 256, 384, 0.312989, 0.00431832, 0.276069, 0.603969]
[294, 384, 256, 0.313489, 0.00432456, 0.276429, 0.604677]
[295, 384, 256, 0.313528, 0.00431089, 0.275292, 0.605875]
[296, 256, 384, 0.314377, 0.00435403, 0.275664, 0.60458]
[297, 256, 384, 0.314884, 0.00426962, 0.275079, 0.603074]
[298, 384, 256, 0.315132, 0.00436007, 0.277551, 0.610838]
[299, 384, 256, 0.314606, 0.0043226, 0.279298, 0.608073]
[300, 384, 256, 0.31285, 0.00433343, 0.275972, 0.624593]
[301, 384, 256, 0.311852, 0.00431305, 0.275475, 0.614456]
[302, 384, 256, 0.312752, 0.00437118, 0.274777, 0.623537]
[303, 384, 256, 0.313411, 0.00431262, 0.276063, 0.618705]
[304, 384, 256, 0.318607, 0.00430186, 0.276015, 0.655039]
[305, 384, 256, 0.313379, 0.0043768, 0.276908, 0.614672]
[306, 384, 256, 0.314534, 0.00434486, 0.275496, 0.61563]
[307, 384, 256, 0.319772, 0.00445261, 0.27702, 0.659444]
[308, 384, 256, 0.316008, 0.00437614, 0.275312, 0.653202]
[309, 384, 256, 0.313809, 0.00430241, 0.275376, 0.620669]
[310, 384, 256, 0.312026, 0.00436115, 0.274325, 0.621816]
[311, 384, 256, 0.313823, 0.0043174, 0.275286, 0.609697]
[312, 384, 256, 0.312254, 0.00436987, 0.276745, 0.621196]
[313, 384, 256, 0.313123, 0.0043347, 0.275782, 0.617297]
[314, 384, 256, 0.314909, 0.00432014, 0.275986, 0.623753]
[315, 384, 256, 0.31175, 0.00437342, 0.275356, 0.614674]
[316, 384, 256, 0.321711, 0.00430846, 0.276813, 0.706167]
[317, 384, 256, 0.31858, 0.00438791, 0.276458, 0.662725]
[318, 384, 256, 0.313867, 0.00435963, 0.27622, 0.611489]
[319, 384, 256, 0.312238, 0.00434896, 0.275261, 0.61673]
[320, 384, 256, 0.31282, 0.00435196, 0.275748, 0.622663]
[321, 384, 256, 0.312113, 0.00439878, 0.274646, 0.617949]
[322, 384, 256, 0.313099, 0.00438292, 0.27631, 0.62537]
[323, 384, 256, 0.31707, 0.00432456, 0.27575, 0.62536]
[324, 384, 256, 0.315018, 0.00433209, 0.274972, 0.640355]
[325, 384, 256, 0.31421, 0.00437955, 0.276495, 0.635687]
[326, 384, 256, 0.314051, 0.00433416, 0.275795, 0.616934]
[327, 384, 256, 0.31235, 0.00434346, 0.275603, 0.622741]
[328, 384, 256, 0.313354, 0.00436957, 0.27585, 0.628813]
[329, 384, 256, 0.312665, 0.00441052, 0.276673, 0.615624]
[330, 384, 256, 0.319442, 0.00432707, 0.275935, 0.656063]
[331, 384, 256, 0.314346, 0.00438888, 0.275598, 0.633528]
[332, 384, 256, 0.314841, 0.00431142, 0.276147, 0.635264]
[333, 384, 256, 0.312914, 0.00437356, 0.276874, 0.605522]
[334, 384, 256, 0.318298, 0.00432777, 0.276542, 0.650839]
[335, 384, 256, 0.315365, 0.00433313, 0.275686, 0.629841]
[336, 384, 256, 0.31439, 0.00440362, 0.275989, 0.621764]
[337, 384, 256, 0.317244, 0.00434634, 0.276384, 0.660122]
[338, 384, 256, 0.313002, 0.0043491, 0.275964, 0.623817]
[339, 384, 256, 0.313581, 0.00432151, 0.275587, 0.624568]
[340, 384, 256, 0.313658, 0.00436714, 0.275755, 0.620986]
[341, 384, 256, 0.31388, 0.00431506, 0.27532, 0.621676]
[342, 384, 256, 0.315117, 0.00434836, 0.27545, 0.616036]
[343, 384, 256, 0.313341, 0.00440567, 0.275086, 0.619732]
[344, 384, 256, 0.313625, 0.00434001, 0.276296, 0.60677]
[345, 384, 256, 0.314234, 0.00432438, 0.276241, 0.635386]
[346, 384, 256, 0.312104, 0.00432769, 0.275488, 0.618586]
[347, 384, 256, 0.312807, 0.00434678, 0.275503, 0.624587]
[348, 384, 256, 0.313039, 0.00440194, 0.276298, 0.615773]
[349, 384, 256, 0.312615, 0.00437766, 0.275102, 0.621671]
[350, 384, 256, 0.313817, 0.00437915, 0.274769, 0.63123]
[351, 384, 256, 0.313255, 0.00438333, 0.274514, 0.620361]
[352, 384, 256, 0.312748, 0.00441059, 0.276574, 0.622423]
[353, 384, 256, 0.314324, 0.0044037, 0.275784, 0.615328]
[354, 384, 256, 0.312945, 0.00433249, 0.274661, 0.628825]
[355, 384, 256, 0.314783, 0.00445608, 0.2757, 0.64284]
[356, 384, 256, 0.313395, 0.00436082, 0.275781, 0.623805]
[357, 384, 256, 0.314425, 0.00432999, 0.276919, 0.635264]
[358, 384, 256, 0.313013, 0.00437035, 0.275619, 0.620205]
[359, 384, 256, 0.311953, 0.00434471, 0.275849, 0.624024]
[360, 384, 256, 0.314094, 0.00447083, 0.274493, 0.622758]
[361, 384, 256, 0.313815, 0.00435587, 0.276161, 0.615281]
[362, 384, 256, 0.317979, 0.00433523, 0.275387, 0.676466]
[363, 384, 256, 0.315687, 0.00432021, 0.275623, 0.605071]
[364, 384, 256, 0.314229, 0.0043154, 0.275232, 0.620525]
[365, 384, 256, 0.312365, 0.00445669, 0.276408, 0.624808]
[366, 384, 256, 0.313388, 0.00439199, 0.276553, 0.614774]
[367, 384, 256, 0.31331, 0.0043672, 0.275226, 0.622334]
[368, 384, 256, 0.313389, 0.00432242, 0.27634, 0.621591]
[369, 384, 256, 0.314632, 0.00447497, 0.276463, 0.616142]
[370, 384, 256, 0.313803, 0.00433658, 0.276129, 0.630813]
[371, 384, 256, 0.312542, 0.00431187, 0.2755, 0.617878]
[372, 384, 256, 0.312941, 0.00436159, 0.275735, 0.613844]
[373, 384, 256, 0.313683, 0.0043069, 0.275838, 0.620324]
[374, 384, 256, 0.317381, 0.00434756, 0.275959, 0.647876]
[375, 384, 256, 0.314961, 0.00437974, 0.276347, 0.637505]
[376, 384, 256, 0.312023, 0.00435053, 0.276093, 0.617135]
[377, 384, 256, 0.313235, 0.00435752, 0.276839, 0.611416]
[378, 384, 256, 0.313242, 0.00432102, 0.276392, 0.627562]
[379, 384, 256, 0.314682, 0.00435747, 0.275903, 0.616379]
[380, 384, 256, 0.313307, 0.00432725, 0.276684, 0.616438]
[381, 384, 256, 0.323335, 0.00436343, 0.276371, 0.676394]
[382, 384, 256, 0.312987, 0.00432862, 0.278485, 0.620616]
[383, 384, 256, 0.314449, 0.00443624, 0.275189, 0.6035]
[384, 384, 256, 0.320015, 0.00435234, 0.276063, 0.664392]
[385, 384, 256, 0.312681, 0.00428465, 0.276118, 0.615803]
[386, 384, 256, 0.315176, 0.00433033, 0.275878, 0.639183]
[387, 384, 256, 0.314752, 0.00437046, 0.275304, 0.62009]
[388, 384, 256, 0.313449, 0.0043419, 0.275574, 0.618267]
[389, 384, 256, 0.313528, 0.00433269, 0.276146, 0.618093]
[390, 384, 256, 0.313871, 0.00437379, 0.275616, 0.619143]
[391, 384, 256, 0.313868, 0.00440176, 0.275685, 0.615535]
[392, 384, 256, 0.312985, 0.0043206, 0.275401, 0.61493]
[393, 256, 384, 0.318207, 0.00443681, 0.277618, 0.653837]
[394, 384, 256, 0.313653, 0.00442202, 0.275491, 0.626377]
[395, 384, 256, 0.313499, 0.00439566, 0.274797, 0.622209]
[396, 384, 256, 0.313153, 0.00440277, 0.275938, 0.616792]
[397, 384, 256, 0.318586, 0.0044172, 0.276266, 0.652329]
[398, 384, 256, 0.314446, 0.00434531, 0.276915, 0.621733]
[399, 256, 384, 0.312975, 0.00440038, 0.275959, 0.621214]
