[60, 384, 256, 0.0652678, 0.00462294, 0.0285608, 0.101789]
[61, 256, 384, 0.060995, 0.00471117, 0.0290081, 0.0982183]
[62, 384, 256, 0.064239, 0.00453988, 0.0285752, 0.100343]
[63, 256, 384, 0.0605229, 0.00465851, 0.0311971, 0.0998291]
[64, 384, 256, 0.0630607, 0.00463661, 0.0284439, 0.0994461]
[65, 256, 384, 0.0603625, 0.00453247, 0.0311865, 0.0990029]
[66, 256, 384, 0.0612168, 0.00459186, 0.0312331, 0.100106]
[67, 384, 256, 0.0633585, 0.00455099, 0.0286633, 0.0996472]
[68, 384, 256, 0.0640651, 0.00457782, 0.0286564, 0.100395]
[69, 256, 384, 0.0628409, 0.00459015, 0.031025, 0.101651]
[70, 384, 256, 0.0635653, 0.00461446, 0.0274735, 0.0989513]
[71, 256, 384, 0.0600362, 0.00458918, 0.0312138, 0.0989338]
[72, 256, 384, 0.0626159, 0.00464049, 0.0311906, 0.101649]
[73, 384, 256, 0.0640778, 0.00482881, 0.0274293, 0.0993546]
[74, 384, 256, 0.069845, 0.00449217, 0.0273627, 0.104519]
[75, 256, 384, 0.0595403, 0.00458805, 0.0312406, 0.0985145]
[76, 256, 384, 0.0604503, 0.00461036, 0.0312156, 0.099577]
[77, 256, 384, 0.0606775, 0.00459746, 0.0312342, 0.099701]
[78, 256, 384, 0.0593559, 0.00458633, 0.0313731, 0.0985077]
[79, 384, 256, 0.063367, 0.00452226, 0.0274707, 0.0981524]
[80, 256, 384, 0.0602655, 0.00463411, 0.0303823, 0.0986151]
[81, 384, 256, 0.0633127, 0.00465245, 0.0292819, 0.100358]
[82, 384, 256, 0.0634494, 0.00462271, 0.0285173, 0.0998966]
[83, 384, 256, 0.0712442, 0.00461973, 0.0284413, 0.107284]
[84, 384, 256, 0.0637567, 0.00462284, 0.0285168, 0.100117]
[85, 384, 256, 0.0631144, 0.00460989, 0.0285017, 0.0994243]
[86, 256, 384, 0.0613668, 0.00466036, 0.031148, 0.10047]
[87, 256, 384, 0.0610571, 0.0046612, 0.0312679, 0.100454]
[88, 256, 384, 0.0617128, 0.00464338, 0.0311309, 0.100765]
[89, 384, 256, 0.0638, 0.00471195, 0.0285428, 0.100615]
[90, 384, 256, 0.0637298, 0.00467233, 0.0274453, 0.0992811]
[91, 384, 256, 0.0648862, 0.00460007, 0.028584, 0.101252]
[92, 384, 256, 0.0713269, 0.00453239, 0.0285496, 0.107396]
[93, 384, 256, 0.065025, 0.00462445, 0.0285963, 0.101397]
[94, 384, 256, 0.0629652, 0.00461413, 0.028577, 0.0993938]
[95, 256, 384, 0.0622114, 0.00454443, 0.031313, 0.101013]
[96, 256, 384, 0.0603611, 0.00467695, 0.0312005, 0.0994604]
[97, 384, 256, 0.064947, 0.00454069, 0.0284852, 0.100923]
[98, 384, 256, 0.0719114, 0.00457688, 0.0291859, 0.108741]
[99, 384, 256, 0.0716318, 0.00459341, 0.0275255, 0.10696]
[100, 384, 256, 0.0633946, 0.00463638, 0.0286863, 0.100123]
[101, 256, 384, 0.0606158, 0.00459314, 0.0311031, 0.0993505]
[102, 384, 256, 0.0643808, 0.00455822, 0.028533, 0.100428]
[103, 256, 384, 0.0606373, 0.00455501, 0.0310414, 0.0991542]
[104, 384, 256, 0.0637093, 0.00464264, 0.028571, 0.10004]
[105, 256, 384, 0.0595174, 0.00455526, 0.0305534, 0.0976595]
[106, 384, 256, 0.0645945, 0.00457965, 0.0287575, 0.101014]
[107, 384, 256, 0.06357, 0.00463814, 0.028596, 0.100059]
[108, 384, 256, 0.0639064, 0.004612, 0.0274452, 0.0991168]
[109, 256, 384, 0.0606468, 0.00483095, 0.0313075, 0.10018]
[110, 384, 256, 0.0641734, 0.00462843, 0.0283528, 0.100378]
[111, 256, 384, 0.0615219, 0.00457329, 0.0312583, 0.100414]
[112, 384, 256, 0.0636053, 0.00460716, 0.0285703, 0.0996945]
[113, 384, 256, 0.064691, 0.00462419, 0.0286027, 0.101108]
[114, 384, 256, 0.0644091, 0.00467832, 0.0285225, 0.100966]
[115, 384, 256, 0.063598, 0.00471848, 0.0286927, 0.100108]
[116, 384, 256, 0.065203, 0.00461422, 0.0285246, 0.101567]
[117, 384, 256, 0.0632616, 0.00462305, 0.0285159, 0.099531]
[118, 384, 256, 0.0634695, 0.00460871, 0.0284683, 0.0997059]
[119, 384, 256, 0.0640187, 0.00461029, 0.0286197, 0.100332]
[120, 384, 256, 0.0653868, 0.00457232, 0.0274414, 0.100363]
[121, 384, 256, 0.0629824, 0.00456281, 0.0285781, 0.0990898]
[122, 384, 256, 0.0641226, 0.00457467, 0.0285291, 0.100308]
[123, 384, 256, 0.0652534, 0.00456321, 0.0286538, 0.101469]
[124, 384, 256, 0.0651974, 0.00455214, 0.0284815, 0.101208]
[125, 384, 256, 0.0644973, 0.00453114, 0.0285995, 0.10053]
[126, 384, 256, 0.0702489, 0.0044953, 0.0441152, 0.143977]
[127, 384, 256, 0.0710012, 0.00455332, 0.0444473, 0.216139]
[128, 384, 256, 0.0825884, 0.00461571, 0.0445384, 0.217813]
[129, 384, 256, 0.0841574, 0.00458215, 0.044695, 0.219363]
[130, 256, 384, 0.0762848, 0.00452466, 0.043519, 0.220559]
[131, 384, 256, 0.0847373, 0.00477029, 0.0441689, 0.229992]
[132, 384, 256, 0.0955992, 0.00448897, 0.0389967, 0.22524]
[133, 384, 256, 0.0828307, 0.00457282, 0.0442966, 0.217889]
[134, 384, 256, 0.0943945, 0.00444086, 0.04407, 0.218572]
[135, 384, 256, 0.0941108, 0.00434413, 0.0389014, 0.223099]
[136, 384, 256, 0.0838983, 0.00454985, 0.0443897, 0.218622]
[137, 384, 256, 0.0716878, 0.00453506, 0.0429892, 0.205268]
[138, 384, 256, 0.0842374, 0.00449604, 0.044649, 0.218998]
[139, 384, 256, 0.0863331, 0.00463869, 0.0437704, 0.22077]
[140, 384, 256, 0.0854009, 0.00464386, 0.0445758, 0.21334]
[141, 384, 256, 0.0853917, 0.00453113, 0.0491989, 0.197858]
[142, 384, 256, 0.0912915, 0.00436719, 0.0330755, 0.214629]
[143, 384, 256, 0.083432, 0.00446477, 0.044469, 0.217931]
[144, 384, 256, 0.0861201, 0.0046403, 0.0442539, 0.221019]
[145, 384, 256, 0.0826989, 0.00452646, 0.0448878, 0.20754]
[146, 384, 256, 0.0818357, 0.00462249, 0.0441931, 0.207721]
[147, 384, 256, 0.0745755, 0.00463578, 0.0442222, 0.219853]
[148, 384, 256, 0.0854355, 0.00457775, 0.0447041, 0.220507]
[149, 256, 384, 0.0767998, 0.00452416, 0.0443336, 0.203572]
[150, 384, 256, 0.0839411, 0.0045632, 0.0440733, 0.210266]
[151, 384, 256, 0.0841481, 0.00455328, 0.0439449, 0.218432]
[152, 256, 384, 0.0763579, 0.00454906, 0.0502997, 0.216983]
[153, 384, 256, 0.084287, 0.00468224, 0.0441962, 0.219452]
[154, 256, 384, 0.0866527, 0.00441312, 0.0462577, 0.223262]
[155, 256, 384, 0.0766464, 0.00456288, 0.0447541, 0.211709]
[156, 384, 256, 0.0644211, 0.00454304, 0.0285156, 0.100374]
[157, 384, 256, 0.0656036, 0.00453828, 0.0286522, 0.101725]
[158, 384, 256, 0.0634122, 0.00458745, 0.0285931, 0.0996017]
[159, 384, 256, 0.0639809, 0.00458514, 0.0286361, 0.100185]
[160, 384, 256, 0.0639073, 0.00464089, 0.0286255, 0.100448]
[161, 384, 256, 0.0626656, 0.00449474, 0.0283471, 0.098287]
[162, 384, 256, 0.0639099, 0.00451963, 0.0284225, 0.0996943]
[163, 256, 384, 0.0607322, 0.00455578, 0.0305747, 0.0987892]
[164, 384, 256, 0.0636985, 0.00462149, 0.0285898, 0.100101]
[165, 384, 256, 0.0638714, 0.00458187, 0.0273969, 0.0988487]
[166, 384, 256, 0.0641302, 0.00458166, 0.0273484, 0.0991196]
[167, 384, 256, 0.0640211, 0.00464399, 0.0285972, 0.10046]
[168, 384, 256, 0.0645614, 0.00460686, 0.0285732, 0.100797]
[169, 384, 256, 0.0638978, 0.00459678, 0.0274655, 0.0990052]
[170, 384, 256, 0.0622628, 0.00462773, 0.0285069, 0.0986423]
[171, 384, 256, 0.0648148, 0.00465549, 0.0285146, 0.101184]
[172, 384, 256, 0.0649636, 0.00460659, 0.028377, 0.101062]
[173, 384, 256, 0.0639603, 0.0045326, 0.0285623, 0.0999236]
[174, 384, 256, 0.0634931, 0.00463508, 0.0285139, 0.0998757]
[175, 384, 256, 0.0635956, 0.00462687, 0.0274483, 0.0988905]
[176, 384, 256, 0.0635523, 0.00461872, 0.0285015, 0.0998025]
[177, 256, 384, 0.0589337, 0.00459832, 0.0312856, 0.0978841]
[178, 384, 256, 0.0629629, 0.0045866, 0.0286379, 0.0992801]
[179, 384, 256, 0.0636347, 0.00458988, 0.0285326, 0.0997754]
[180, 384, 256, 0.0651002, 0.00454772, 0.0285642, 0.101135]
[181, 384, 256, 0.0717359, 0.00455523, 0.0285997, 0.107884]
[182, 384, 256, 0.0641782, 0.00462983, 0.0285688, 0.100662]
[183, 256, 384, 0.064952, 0.00460195, 0.031289, 0.103801]
[184, 384, 256, 0.0634364, 0.00456953, 0.0284778, 0.0995304]
[185, 256, 384, 0.0609683, 0.00458948, 0.0320746, 0.100719]
[186, 256, 384, 0.0598522, 0.00454063, 0.0304819, 0.0976996]
[187, 256, 384, 0.0611593, 0.00454197, 0.0310144, 0.0996515]
[188, 384, 256, 0.0634516, 0.00455221, 0.0274607, 0.0984222]
[189, 256, 384, 0.0615981, 0.00455704, 0.0305003, 0.0996832]
[190, 384, 256, 0.0642973, 0.00456503, 0.0286477, 0.100526]
[191, 384, 256, 0.063232, 0.00483315, 0.0284877, 0.0995572]
[192, 384, 256, 0.0642818, 0.00455247, 0.0285589, 0.100324]
[193, 384, 256, 0.0639481, 0.00470435, 0.0284514, 0.100463]
[194, 384, 256, 0.0642624, 0.00453878, 0.028546, 0.100212]
[195, 384, 256, 0.0637831, 0.00458028, 0.0274955, 0.09884]
[196, 384, 256, 0.0644632, 0.00468045, 0.0274777, 0.100077]
[197, 384, 256, 0.0639815, 0.00455736, 0.0285488, 0.100069]
[198, 384, 256, 0.0623309, 0.00463704, 0.0285164, 0.0984864]
[199, 384, 256, 0.0637992, 0.00454795, 0.0284827, 0.0996192]
[200, 384, 256, 0.065615, 0.00460804, 0.0284769, 0.101731]
[201, 384, 256, 0.0619223, 0.00458363, 0.0284869, 0.0979116]
[202, 384, 256, 0.0642988, 0.00462239, 0.0274488, 0.0992994]
[203, 384, 256, 0.06369, 0.0046754, 0.0293609, 0.100913]
[204, 256, 384, 0.0611667, 0.00468575, 0.0305648, 0.0996148]
[205, 384, 256, 0.0656757, 0.00460128, 0.0285151, 0.101754]
[206, 384, 256, 0.0620496, 0.00464025, 0.0285638, 0.0983692]
[207, 384, 256, 0.0632247, 0.00459274, 0.0286036, 0.0993024]
[208, 256, 384, 0.0611605, 0.00465486, 0.031163, 0.0999381]
[209, 256, 384, 0.0599505, 0.00465276, 0.0312967, 0.0989867]
[210, 384, 256, 0.0633991, 0.00467729, 0.0284171, 0.0996032]
[211, 384, 256, 0.0640727, 0.0046807, 0.0284737, 0.100371]
[212, 384, 256, 0.0637372, 0.00472483, 0.0275569, 0.0992482]
[213, 256, 384, 0.0600626, 0.00452636, 0.0310445, 0.0984248]
[214, 384, 256, 0.0674271, 0.0045427, 0.028675, 0.103439]
[215, 256, 384, 0.060846, 0.00456654, 0.0311416, 0.0994406]
[216, 384, 256, 0.0627129, 0.00473101, 0.0285701, 0.0991195]
[217, 256, 384, 0.0616201, 0.00468616, 0.0310525, 0.100506]
[218, 384, 256, 0.0640536, 0.00462596, 0.0285052, 0.100296]
[219, 384, 256, 0.065602, 0.00462251, 0.0285907, 0.101861]
[220, 256, 384, 0.0627077, 0.00454688, 0.0312874, 0.101311]
[221, 384, 256, 0.0706284, 0.0047535, 0.0284571, 0.107187]
[222, 384, 256, 0.0621449, 0.00464936, 0.0285999, 0.0985136]
[223, 384, 256, 0.0640564, 0.00462624, 0.028547, 0.100226]
[224, 256, 384, 0.0604697, 0.00453178, 0.0313376, 0.0990902]
[225, 384, 256, 0.0641909, 0.00464299, 0.0286733, 0.100533]
[226, 256, 384, 0.060395, 0.00465918, 0.0304177, 0.0985706]
[227, 384, 256, 0.0636432, 0.00459819, 0.0286837, 0.0998859]
[228, 256, 384, 0.0595711, 0.00462393, 0.0310446, 0.0982926]
[229, 384, 256, 0.0643169, 0.00463067, 0.028487, 0.100511]
[230, 384, 256, 0.0634649, 0.00465149, 0.0274997, 0.0987615]
[231, 384, 256, 0.0635876, 0.00465927, 0.0286187, 0.100171]
[232, 384, 256, 0.0637301, 0.00461355, 0.0286164, 0.0999425]
[233, 384, 256, 0.0654992, 0.00456682, 0.0285885, 0.101551]
[234, 256, 384, 0.0597481, 0.0044079, 0.0310937, 0.0977596]
[235, 384, 256, 0.0649842, 0.00458193, 0.0283935, 0.100883]
[236, 384, 256, 0.0637486, 0.00457754, 0.0284964, 0.0997624]
[237, 256, 384, 0.0618928, 0.00469374, 0.0310606, 0.100894]
[238, 384, 256, 0.0628003, 0.00465732, 0.0284697, 0.0990945]
[239, 256, 384, 0.0588781, 0.00458891, 0.0311775, 0.0975706]
[240, 384, 256, 0.0636113, 0.00463346, 0.0286066, 0.0999794]
[241, 384, 256, 0.0633379, 0.00461002, 0.0283886, 0.099371]
[242, 384, 256, 0.0636192, 0.00456379, 0.0284508, 0.0994715]
[243, 384, 256, 0.0637974, 0.00462219, 0.0284513, 0.0999436]
[244, 256, 384, 0.0610993, 0.00461427, 0.0320883, 0.100833]
[245, 384, 256, 0.0637361, 0.00459415, 0.0286922, 0.10013]
[246, 384, 256, 0.0648035, 0.00467322, 0.0284797, 0.101053]
[247, 384, 256, 0.0653888, 0.00491206, 0.0285917, 0.102132]
[248, 384, 256, 0.0636602, 0.0045762, 0.0275563, 0.0987929]
[249, 384, 256, 0.0655506, 0.00466269, 0.028633, 0.10215]
[250, 384, 256, 0.0655618, 0.00458942, 0.028607, 0.101764]
[251, 384, 256, 0.0639313, 0.00463841, 0.0275938, 0.0993065]
[252, 384, 256, 0.0640802, 0.00460206, 0.0285631, 0.100187]
[253, 384, 256, 0.0643107, 0.00466793, 0.0275443, 0.0996025]
[254, 384, 256, 0.0636729, 0.00461457, 0.0275085, 0.09881]
[255, 384, 256, 0.0629805, 0.00468046, 0.0287776, 0.099657]
[256, 384, 256, 0.063494, 0.00460101, 0.0285191, 0.0995151]
[257, 384, 256, 0.0629301, 0.00459586, 0.0286646, 0.0992211]
[258, 384, 256, 0.0631083, 0.00455495, 0.0285979, 0.0990791]
[259, 384, 256, 0.0640313, 0.00460252, 0.0274641, 0.0991859]
[260, 256, 384, 0.0615003, 0.00468066, 0.0310674, 0.100426]
[261, 384, 256, 0.063593, 0.00465291, 0.0285497, 0.099952]
[262, 384, 256, 0.0628516, 0.00464318, 0.0285719, 0.0991395]
[263, 384, 256, 0.0643335, 0.00452998, 0.0285292, 0.100191]
[264, 384, 256, 0.0642263, 0.00454351, 0.0286052, 0.100121]
[265, 384, 256, 0.0638122, 0.00460151, 0.0284875, 0.099897]
[266, 384, 256, 0.063793, 0.00463749, 0.0274238, 0.0989193]
[267, 256, 384, 0.0605885, 0.00464686, 0.0310583, 0.099391]
[268, 384, 256, 0.0647109, 0.0045591, 0.0274525, 0.0996197]
[269, 384, 256, 0.0643211, 0.00464808, 0.0286241, 0.100728]
[270, 256, 384, 0.060829, 0.004608, 0.031192, 0.0995722]
[271, 256, 384, 0.0601261, 0.00457109, 0.0313534, 0.0989226]
[272, 256, 384, 0.0608964, 0.00460528, 0.0310447, 0.0995277]
[273, 256, 384, 0.0602821, 0.00459617, 0.0311676, 0.0991434]
[274, 256, 384, 0.0590505, 0.00454419, 0.0312278, 0.097688]
[275, 384, 256, 0.0649709, 0.00462505, 0.028444, 0.101047]
[276, 256, 384, 0.0612743, 0.00457373, 0.0311493, 0.0999319]
[277, 384, 256, 0.0624762, 0.00463404, 0.0287113, 0.0989246]
[278, 384, 256, 0.0636853, 0.00457755, 0.0285199, 0.0996555]
[279, 384, 256, 0.0633305, 0.00459662, 0.0285128, 0.0993397]
[280, 256, 384, 0.0602163, 0.00464125, 0.0311138, 0.0989854]
[281, 384, 256, 0.0644715, 0.00465709, 0.0284655, 0.100669]
[282, 384, 256, 0.063405, 0.0047792, 0.0285025, 0.0999572]
[283, 384, 256, 0.062872, 0.00460238, 0.0274784, 0.0978982]
[284, 384, 256, 0.0641237, 0.00464143, 0.0286138, 0.100485]
[285, 256, 384, 0.0597247, 0.00469421, 0.0310706, 0.0985888]
[286, 384, 256, 0.0642429, 0.00464553, 0.0273543, 0.0992462]
[287, 256, 384, 0.0610266, 0.00467441, 0.0310362, 0.0998692]
[288, 384, 256, 0.0651019, 0.00464766, 0.0285669, 0.101385]
[289, 256, 384, 0.0594582, 0.00463851, 0.0312994, 0.0984298]
[290, 384, 256, 0.0647979, 0.00464266, 0.028434, 0.100823]
[291, 384, 256, 0.065613, 0.00467696, 0.0287074, 0.10213]
[292, 384, 256, 0.0619555, 0.00463625, 0.0285475, 0.0979974]
[293, 256, 384, 0.0594658, 0.00458293, 0.0311801, 0.0981436]
[294, 384, 256, 0.0627533, 0.00458747, 0.0286593, 0.0988793]
[295, 384, 256, 0.0627046, 0.00478704, 0.0284994, 0.0987879]
[296, 256, 384, 0.0613313, 0.00462317, 0.0312561, 0.10019]
[297, 256, 384, 0.0591338, 0.00452763, 0.0311852, 0.0976806]
[298, 384, 256, 0.0649664, 0.00462, 0.0285193, 0.101072]
[299, 384, 256, 0.0634807, 0.00459685, 0.0285761, 0.0995423]
[300, 384, 256, 0.0633842, 0.00459689, 0.0286, 0.0996398]
[301, 384, 256, 0.0647128, 0.0045782, 0.0285385, 0.100804]
[302, 384, 256, 0.0637919, 0.00464199, 0.0292707, 0.100901]
[303, 384, 256, 0.0638026, 0.00457477, 0.0286624, 0.100062]
[304, 384, 256, 0.063128, 0.00454693, 0.0287462, 0.0993006]
[305, 384, 256, 0.0638682, 0.00463766, 0.0286297, 0.100209]
[306, 384, 256, 0.0644658, 0.00462522, 0.0285186, 0.10065]
[307, 384, 256, 0.066695, 0.00468919, 0.028499, 0.103173]
[308, 384, 256, 0.0646485, 0.00462884, 0.028478, 0.10088]
[309, 384, 256, 0.0645913, 0.0045676, 0.0285708, 0.100652]
[310, 384, 256, 0.0629044, 0.00463616, 0.0286398, 0.0993625]
[311, 384, 256, 0.0635182, 0.00458984, 0.0285535, 0.0996555]
[312, 384, 256, 0.0637883, 0.00462569, 0.0285689, 0.100084]
[313, 384, 256, 0.0641087, 0.00460518, 0.028613, 0.100359]
[314, 384, 256, 0.063857, 0.00458754, 0.027368, 0.0988051]
[315, 384, 256, 0.0629514, 0.00462771, 0.0288729, 0.0995452]
[316, 384, 256, 0.0635695, 0.0045806, 0.028509, 0.099689]
[317, 384, 256, 0.0638308, 0.00463609, 0.0286701, 0.100331]
[318, 384, 256, 0.0636679, 0.00461245, 0.0284486, 0.0998896]
[319, 384, 256, 0.0646048, 0.00459275, 0.0285256, 0.100769]
[320, 384, 256, 0.0645118, 0.00462092, 0.0285766, 0.100867]
[321, 384, 256, 0.0634609, 0.00464987, 0.0275089, 0.0987992]
[322, 384, 256, 0.062697, 0.00464378, 0.0286527, 0.09918]
[323, 384, 256, 0.0647839, 0.00458785, 0.0285842, 0.100945]
[324, 384, 256, 0.0635178, 0.00459341, 0.0274443, 0.0985695]
[325, 384, 256, 0.0642219, 0.00465162, 0.0273679, 0.099372]
[326, 384, 256, 0.0640846, 0.00461469, 0.0277004, 0.0994775]
[327, 384, 256, 0.0632314, 0.00459981, 0.0285268, 0.0995064]
[328, 384, 256, 0.0636387, 0.00462877, 0.0284881, 0.0998715]
[329, 384, 256, 0.063637, 0.00466722, 0.0285768, 0.100098]
[330, 384, 256, 0.0644829, 0.00458698, 0.0285986, 0.100716]
[331, 384, 256, 0.0640813, 0.00465015, 0.0285249, 0.100303]
[332, 384, 256, 0.0624798, 0.00456864, 0.0274159, 0.0974435]
[333, 384, 256, 0.0636588, 0.00464687, 0.0286877, 0.100128]
[334, 384, 256, 0.0637257, 0.0045991, 0.0287016, 0.100047]
[335, 384, 256, 0.0628395, 0.00461937, 0.0284911, 0.0989792]
[336, 384, 256, 0.0615549, 0.0046625, 0.0285532, 0.0979313]
[337, 384, 256, 0.0660518, 0.00462397, 0.0285624, 0.102245]
[338, 384, 256, 0.0641743, 0.00461317, 0.028494, 0.100322]
[339, 384, 256, 0.0646091, 0.0045833, 0.0286309, 0.100801]
[340, 384, 256, 0.0639405, 0.00462695, 0.0284379, 0.100179]
[341, 384, 256, 0.0642641, 0.00457492, 0.0285257, 0.100355]
[342, 384, 256, 0.0637677, 0.00461249, 0.0284386, 0.0998894]
[343, 384, 256, 0.0647183, 0.00467429, 0.027548, 0.100107]
[344, 384, 256, 0.0636433, 0.00460299, 0.0286097, 0.0999163]
[345, 384, 256, 0.0632624, 0.00459344, 0.0273935, 0.0982911]
[346, 384, 256, 0.0641469, 0.00464594, 0.0285426, 0.100354]
[347, 384, 256, 0.0653421, 0.00460686, 0.0285134, 0.101473]
[348, 384, 256, 0.0716633, 0.00465772, 0.0284481, 0.107977]
[349, 384, 256, 0.0656527, 0.00460266, 0.0292932, 0.102658]
[350, 384, 256, 0.0633966, 0.00464367, 0.0286841, 0.0998117]
[351, 384, 256, 0.0636934, 0.00463746, 0.028512, 0.10001]
[352, 384, 256, 0.0635061, 0.0046694, 0.0285603, 0.0999462]
[353, 384, 256, 0.0648365, 0.00466376, 0.0273982, 0.100004]
[354, 384, 256, 0.0637871, 0.00458714, 0.0285061, 0.0998735]
[355, 384, 256, 0.0643036, 0.00470819, 0.0286854, 0.100966]
[356, 384, 256, 0.0636323, 0.00461885, 0.0285818, 0.0998428]
[357, 384, 256, 0.0619817, 0.00457476, 0.0286268, 0.0981411]
[358, 384, 256, 0.064958, 0.00462161, 0.028517, 0.10114]
[359, 384, 256, 0.0639952, 0.00462319, 0.0284081, 0.100075]
[360, 384, 256, 0.0637732, 0.00473625, 0.0284776, 0.100292]
[361, 384, 256, 0.0625272, 0.00461293, 0.0286425, 0.0987984]
[362, 384, 256, 0.0710146, 0.00463537, 0.028551, 0.107207]
[363, 384, 256, 0.0639, 0.00458655, 0.0286487, 0.100107]
[364, 384, 256, 0.0643222, 0.00458696, 0.0274475, 0.0993225]
[365, 384, 256, 0.0638484, 0.00472944, 0.0275266, 0.0993999]
[366, 384, 256, 0.0656669, 0.00463784, 0.0292114, 0.10264]
[367, 384, 256, 0.0623727, 0.0046467, 0.0285524, 0.0987441]
[368, 384, 256, 0.063725, 0.00459702, 0.0285501, 0.0998569]
[369, 384, 256, 0.0634187, 0.00471624, 0.028566, 0.0999773]
[370, 384, 256, 0.0638031, 0.00460131, 0.0286, 0.10006]
[371, 384, 256, 0.0641725, 0.00458064, 0.028614, 0.100364]
[372, 384, 256, 0.0645453, 0.00461201, 0.0287412, 0.101042]
[373, 384, 256, 0.063218, 0.00460352, 0.027445, 0.0981996]
[374, 384, 256, 0.0633164, 0.0046151, 0.0276206, 0.098651]
[375, 384, 256, 0.0642592, 0.00460682, 0.0286267, 0.100541]
